id,speaker_id,utterance_order,transcript_id,corpus_id,gloss,num_tokens,stem,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_id,target_child_age,target_child_name,target_child_sex,type,media_end,media_start,media_unit,collection_id,collection_name,num_morphemes,language
3314004,5119,41,7569,73,so now what do we do,6,so now what do we do,co adv pro:int mod pro:sub v,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,6,eng
3314045,5119,44,7569,73,are they,2,be they,cop pro:sub,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,3,eng
3314053,5119,45,7569,73,no thank_you,2,no thank_you,qn n,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
3314060,5119,46,7569,73,I'm bubble_gummed out,3,I bubble_gummed out,pro:sub neo adv,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,4,eng
3314068,5119,47,7569,73,I've had a lot today,5,I have a lot today,pro:sub part det:art n adv:tem,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,7,eng
3314079,5119,48,7569,73,now which apron would you like to wear,8,now which apron will you like to wear,adv pro:rel n mod pro:per v inf v,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,9,eng
3314098,5119,49,7569,73,we have this apron or this apron,7,we have this apron or this apron,pro:sub v pro:dem n coord pro:dem n,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,7,eng
3314126,5119,51,7569,73,this one,2,this one,pro:dem pro:indef,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,2,eng
3314158,5119,53,7569,73,what do you mean you think it's a little big,10,what do you mean you think it a little big,pro:int mod pro:per v pro:per v pro:per det:art adj adj,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,11,eng
3314210,5119,54,7569,73,okay,1,okay,co,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3314220,5119,55,7569,73,turn around,2,turn around,n adv,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
3314227,5119,56,7569,73,there we go,3,there we go,adv pro:sub v,CLI,NA,Clinician,5118,1948,Aimee,female,imperative_emphatic,NA,NA,NA,3,Eng-NA,3,eng
3314241,5119,57,7569,73,now that's not too bad,5,now that not too bad,adv pro:dem neg adv adj,CLI,NA,Clinician,5118,1948,Aimee,female,imperative_emphatic,NA,NA,NA,3,Eng-NA,6,eng
3314275,5119,59,7569,73,my little niece made that for me for my birthday,10,my little niece make that for me for my,det:poss adj n v det:dem prep pro:obj prep det:poss,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,10,eng
3314354,5119,63,7569,73,do you like her,4,do you like her,mod pro:per v pro:obj,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,4,eng
3314425,5119,66,7569,73,don't you think she's fat enough,6,do you think she fat enough,mod pro:per v pro:sub n adv,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,8,eng
3314454,5119,67,7569,73,do you think she could use some more,8,do you think she could use some more,mod pro:per v pro:sub mod v qn pro:indef,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,8,eng
3314495,5119,69,7569,73,yeah,1,yeah,co,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,1,eng
3314508,5119,70,7569,73,okay,1,okay,co,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3314526,5119,71,7569,73,we can make some for her,6,we can make some for her,pro:sub mod v qn prep pro:obj,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,6,eng
3314558,5119,72,7569,73,now Aimee I I have_to tell you something,8,now Aimee I have_to tell you something,adv n:prop pro:sub mod:aux v pro:per pro:indef,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,7,eng
3314622,5119,74,7569,73,I need a_lot_of help in making cookies,7,I need a_lot_of help in make cookie,pro:sub v qn n adv part n,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,9,eng
3314708,5119,76,7569,73,how about if I use the oven you do the mixing,11,how about if I use the oven you do the mix,adv:int adv conj pro:sub v det:art n pro:per v det:art part,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,12,eng
3314781,5119,77,7569,73,is that a deal,4,be that a deal,cop pro:rel det:art n,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,5,eng
3314831,5119,79,7569,73,okay,1,okay,co,CLI,NA,Clinician,5118,1948,Aimee,female,imperative_emphatic,NA,NA,NA,3,Eng-NA,1,eng
3314937,5119,83,7569,73,oh so you have_to roll your sleeves up when you use the oven,13,oh so you have_to roll your sleeve up when you use the oven,co conj pro:per mod:aux v det:poss n adv conj pro:per v det:art n,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,14,eng
3315033,5119,85,7569,73,oh I see,3,oh I see,co pro:sub v,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
3315064,5119,86,7569,73,okay,1,okay,co,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3315101,5119,88,7569,73,yeah it would be too tight,6,yeah it will be too tight,co pro:per mod cop adv adv,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,7,eng
3315120,5119,89,7569,73,you know what I can do for you so they don't get messy,13,you know what I can do for you so they do get mess,pro:per v pro:int pro:sub mod v prep pro:per conj pro:sub mod v adj,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,16,eng
3315150,5119,90,7569,73,how about if I unbutton them,6,how about if I button them,adv:int adv conj pro:sub v pro:obj,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,7,eng
3315189,5119,91,7569,73,wait one sec,3,wait one second,v det:num n,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
3315210,5119,92,7569,73,there we go with that one,6,there we go with that one,adv pro:sub v prep pro:dem pro:indef,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,6,eng
3315240,5119,93,7569,73,okay now let's see what we have_to get,8,okay now let see what we have_to get,co adv v v pro:int pro:sub mod:aux v,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,9,eng
3315273,5119,94,7569,73,hm,1,hm,co,CLI,NA,Clinician,5118,1948,Aimee,female,trail off,NA,NA,NA,3,Eng-NA,1,eng
3315333,5119,96,7569,73,you're right and what else,5,you right and what else,pro:per adj coord pro:int post,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,6,eng
3315363,5119,97,7569,73,do you know anything else we have_to use,8,do you know anything else we have_to use,mod pro:per v pro:indef post pro:sub mod:aux v,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,8,eng
3315432,5119,99,7569,73,you're right,2,you right,pro:per n,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
3315451,5119,100,7569,73,let me see where it is,6,let me see where it be,v pro:obj v pro:rel pro:per cop,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,8,eng
3315485,5119,101,7569,73,I know I've got some,5,I know I get some,pro:sub v pro:sub v qn,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,7,eng
3315521,5119,102,7569,73,okay,1,okay,co,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3315536,5119,103,7569,73,there we go,3,there we go,adv pro:sub v,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
3315574,5119,105,7569,73,yup,1,yup,co,CLI,NA,Clinician,5118,1948,Aimee,female,imperative_emphatic,NA,NA,NA,3,Eng-NA,1,eng
3315613,5119,107,7569,73,oatmeal,1,oatmeal,n,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3315630,5119,108,7569,73,right,1,right,co,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3315644,5119,109,7569,73,and we'll use some shortening,5,and we use some shorten,coord pro:sub v qn n:gerund,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,7,eng
3315686,5119,111,7569,73,oatmeal,1,oatmeal,n,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3315749,5119,114,7569,73,you think so,3,you think so,pro:per v co,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,3,eng
3315784,5119,116,7569,73,do you think she wants to help,7,do you think she want to help,mod pro:per v pro:sub v prep co,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,8,eng
3315901,5119,120,7569,73,you're right,2,you right,pro:per n,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
3315916,5119,121,7569,73,do you think maybe she'll eat it all,8,do you think maybe she eat it all,mod pro:per v adv pro:sub v pro:per adv,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,9,eng
3315958,5119,123,7569,73,yeah I think so,4,yeah I think so,co pro:sub v co,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,4,eng
3315985,5119,124,7569,73,I think you're right,4,I think you right,pro:sub v pro:per n,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,5,eng
3316006,5119,125,7569,73,okay Aimee what else do we need,7,okay Aimee what else do we need,co n:prop pro:int post mod pro:sub v,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,7,eng
3316040,5119,126,7569,73,we've got butter sugar oops regular sugar right,8,we get butter sugar oops regular sugar right,pro:sub part n n co adj n adj,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,10,eng
3316104,5119,128,7569,73,regular sugar and flour,4,regular sugar and flour,adj n coord n,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,4,eng
3316128,5119,129,7569,73,okay now how about do you use a chair to stand on normally,13,okay now how about do you use a chair to stand on normal,co adv adv:int adv v pro:per v det:art n prep n adv adv,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,15,eng
3316226,5119,131,7569,73,no you don't,3,no you do,co pro:per mod,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,4,eng
3316245,5119,132,7569,73,okay,1,okay,co,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3316292,5119,134,7569,73,oh you're right,3,oh you right,co pro:per n,CLI,NA,Clinician,5118,1948,Aimee,female,imperative_emphatic,NA,NA,NA,3,Eng-NA,4,eng
3316312,5119,135,7569,73,you can,2,you can,pro:per mod,CLI,NA,Clinician,5118,1948,Aimee,female,imperative_emphatic,NA,NA,NA,3,Eng-NA,2,eng
3316377,5119,136,7569,73,now what we need is,5,now what we need be,adv pro:int pro:sub v aux,CLI,NA,Clinician,5118,1948,Aimee,female,trail off,NA,NA,NA,3,Eng-NA,6,eng
3316426,5119,138,7569,73,mhm,1,yes,co,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3316443,5119,139,7569,73,have you ever used one before,6,have you ever use one before,aux pro:per adv part pro:indef adv,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,7,eng
3316482,5119,141,7569,73,no,1,no,co,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,1,eng
3316492,5119,142,7569,73,does your mum ever use it,6,do your mum ever use it,mod det:poss n adv v pro:per,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,7,eng
3316533,5119,144,7569,73,what does she use,4,what do she use,pro:int v pro:sub v,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,5,eng
3316597,5119,146,7569,73,does she,2,do she,mod pro:sub,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,3,eng
3316616,5119,147,7569,73,and what does she come up with,7,and what do she come up with,coord pro:int v pro:sub v adv prep,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,8,eng
3316667,5119,149,7569,73,does she come up with candy,6,do she come up with candy,mod pro:sub v adv prep n,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,7,eng
3316704,5119,151,7569,73,yeah,1,yeah,co,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,1,eng
3316716,5119,152,7569,73,what's your favorite kind of candy,6,what your favorite kind of candy,pro:int det:poss n n prep n,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,7,eng
3316782,5119,154,7569,73,bubble gum,2,bubble gum,n n,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,2,eng
3316805,5119,155,7569,73,do you have another favorite kind of candy,8,do you have another favorite kind of candy,mod pro:per v qn n n prep n,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,8,eng
3316855,5119,157,7569,73,cake,1,cake,n,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,1,eng
3316866,5119,158,7569,73,oh,1,oh,co,CLI,NA,Clinician,5118,1948,Aimee,female,imperative_emphatic,NA,NA,NA,3,Eng-NA,1,eng
3316879,5119,159,7569,73,oatmeal cookies,2,oatmeal cookie,n n,CLI,NA,Clinician,5118,1948,Aimee,female,imperative_emphatic,NA,NA,NA,3,Eng-NA,3,eng
3316892,5119,160,7569,73,now I will use this so_that the cookbook doesn't get all dirty,12,now I will use this so_that the cookbook do get all dirt,adv pro:sub mod v pro:dem conj det:art n mod v qn adj,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,16,eng
3316953,5119,161,7569,73,now what are we going to mix it in,9,now what be we go to mix it in,adv det:int aux pro:sub part inf v pro:per adv,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,11,eng
3317021,5119,163,7569,73,you're right,2,you right,pro:per n,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
3317039,5119,164,7569,73,you are right,3,you be right,pro:per cop n,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,4,eng
3317087,5119,166,7569,73,oh I would say so,5,oh I will say so,co pro:sub mod v adv,CLI,NA,Clinician,5118,1948,Aimee,female,imperative_emphatic,NA,NA,NA,3,Eng-NA,6,eng
3317114,5119,167,7569,73,but a_lot_of girls are smart don't you think,8,but a_lot_of girl be smart do you think,conj qn n cop adj mod pro:per v,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,11,eng
3317163,5119,169,7569,73,yeah and you are not only smart do you know what else you are,14,yeah and you be not only smart do you know what else you be,co coord pro:per cop neg adv adj v pro:per v pro:int post pro:per cop,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,16,eng
3317218,5119,171,7569,73,you're a_lot_of fun to be around,6,you a_lot_of fun to be around,pro:per qn n inf cop adv,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,7,eng
3317264,5119,173,7569,73,you're welcome,2,you welcome,pro:per adj,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
3317284,5119,174,7569,73,okay,1,okay,co,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3317349,5119,176,7569,73,Aimee you are right,4,Aimee you be right,n:prop pro:per cop n,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,5,eng
3317378,5119,177,7569,73,thank_you,1,thank_you,co,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3317390,5119,178,7569,73,can we use the kitchen sink,6,can we use the kitchen sink,mod pro:sub v det:art n n,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,6,eng
3317420,5119,179,7569,73,can you reach or would the bath+room,7,can you reach or will the,mod pro:per v coord mod det:art,CLI,NA,Clinician,5118,1948,Aimee,female,trail off,NA,NA,NA,3,Eng-NA,7,eng
3317456,5119,180,7569,73,that would be okay,4,that will be okay,pro:dem mod cop adj,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,5,eng
3317497,5119,182,7569,73,where is the bath+room,4,where be the,adv:int cop det:art,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,4,eng
3317514,5119,184,7569,73,let's see,2,let see,v v,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
3317525,5119,185,7569,73,first let's get this,4,first let get this,adv v v pro:dem,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,5,eng
3317538,5119,186,7569,73,turn left,2,turn leave,n v,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
3317580,5119,188,7569,73,a little hotter,3,a little hot,det:art adj adj,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,4,eng
3317602,5119,189,7569,73,should we use some soap,5,should we use some soap,mod pro:sub v qn n,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,5,eng
3317658,5119,191,7569,73,nah,1,nah,co,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,1,eng
3317666,5119,192,7569,73,a little maybe,3,a little maybe,det:art adj adv,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,3,eng
3317683,5119,193,7569,73,want a little of mine,5,want a little of mine,v det:art adj prep pro:poss,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,5,eng
3317705,5119,194,7569,73,there we go,3,there we go,adv pro:sub v,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
3317727,5119,195,7569,73,and now what do we need,6,and now what do we need,coord adv pro:int mod pro:sub v,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,6,eng
3317783,5119,197,7569,73,She's a funny face isn't she,6,She a fun face be she,n:prop det:art adj n cop pro:sub,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,11,eng
3317849,5119,200,7569,73,okay now what do we do,6,okay now what do we do,co adv pro:int mod pro:sub v,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,6,eng
3317902,5119,202,7569,73,we should maybe look at the recipe,7,we should maybe look at the recipe,pro:sub mod adv v prep det:art n,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,7,eng
3318002,5119,204,7569,73,okay we need a cup of oats,7,okay we need a cup of oat,adj pro:sub v det:art n prep n,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,8,eng
3318086,5119,206,7569,73,from where,2,from where,prep adv:int,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,2,eng
3318115,5119,208,7569,73,that's exactly what I need,5,that exact what I need,pro:dem adv pro:int pro:sub v,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,8,eng
3318146,5119,209,7569,73,okay,1,okay,co,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3318158,5119,210,7569,73,do you know what Aimee,5,do you know what Aimee,mod pro:per v pro:int n:prop,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,5,eng
3318188,5119,211,7569,73,I'm not sure if I've got enough shortening,8,I not sure if I get enough shorten,pro:sub neg adj conj pro:sub part adv part,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,12,eng
3318227,5119,212,7569,73,how much shortening do I need,6,how much shorten do I need,adv:int adv part mod pro:sub v,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,7,eng
3318279,5119,213,7569,73,a half a cup,4,a half a cup,det:art n det:art n,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,4,eng
3318301,5119,214,7569,73,okay,1,okay,co,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3318329,5119,216,7569,73,let me measure this,4,let me measure this,v pro:obj v pro:dem,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,5,eng
3318351,5119,217,7569,73,oh thank_you,2,oh thank_you,co n,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
3318360,5119,218,7569,73,what one is that now,5,what one be that now,pro:int pro:indef cop pro:dem adv,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,6,eng
3318389,5119,219,7569,73,how much is that,4,how much be that,adv:int adv cop pro:dem,CLI,NA,Clinician,5118,1948,Aimee,female,question,NA,NA,NA,3,Eng-NA,5,eng
3318415,5119,220,7569,73,a third of a cup,5,a third of a cup,det:art n prep det:art n,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,5,eng
3318443,5119,221,7569,73,okay I need a half a cup,7,okay I need a half a cup,adj pro:sub v det:art n det:art n,CLI,NA,Clinician,5118,1948,Aimee,female,declarative,NA,NA,NA,3,Eng-NA,7,eng
