id,speaker_id,utterance_order,transcript_id,corpus_id,gloss,num_tokens,stem,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_id,target_child_age,target_child_name,target_child_sex,type,media_end,media_start,media_unit,collection_id,collection_name,num_morphemes,language
1582148,3372,64,4365,48,what,1,what,pro:int,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,1,eng
1582165,3372,66,4365,48,that's not a xylophone,4,that not a xylophone,pro:dem neg det:art n,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,5,eng
1582183,3372,67,4365,48,it's a triangle,3,it a triangle,pro:per det:art n,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
1582211,3372,69,4365,48,oh it looks like a half moon,7,oh it look like a half moon,co pro:per v prep det:art n n,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,8,eng
1582245,3372,71,4365,48,maybe a fan,3,maybe a fan,adv det:art n,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,3,eng
1582281,3372,74,4365,48,what,1,what,pro:int,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,1,eng
1582309,3372,76,4365,48,king of the jungle,4,king of the jungle,n prep det:art n,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,4,eng
1582452,3372,85,4365,48,you're gonna cut the airplane,5,you gonna cut the airplane,pro:per mod:aux v det:art n,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,7,eng
1582496,3372,88,4365,48,ah let's see,3,ah let see,co v v,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
1582514,3372,89,4365,48,it looks like a um let's see a boat,9,it look like a let see a boat,pro:per v prep det:art v v det:art n,FAT,NA,Father,3371,806.375,Jimmy,male,imperative_emphatic,NA,NA,NA,3,Eng-NA,10,eng
1582565,3372,91,4365,48,look there's a boat,4,look there a boat,co pro:exist det:art n,FAT,NA,Father,3371,806.375,Jimmy,male,imperative_emphatic,NA,NA,NA,3,Eng-NA,5,eng
1582584,3372,92,4365,48,where would you find a boat,6,where will you find a boat,adv:int mod pro:per v det:art n,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,7,eng
1582609,3372,93,4365,48,where would you find a boat,6,where will you find a boat,adv:int mod pro:per v det:art n,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,7,eng
1582646,3372,94,4365,48,you think you'd find a boat in Hawaii in the water,11,you think you find a boat in Hawaii in the water,pro:per v pro:per v det:art n prep n:prop prep det:art n,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,12,eng
1582705,3372,96,4365,48,when do you wanna go,5,when do you wanna go,conj v pro:per mod:aux v,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,5,eng
1582780,3372,99,4365,48,a sailboat,2,a,det:art,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1582799,3372,100,4365,48,yes,1,yes,co,FAT,NA,Father,3371,806.375,Jimmy,male,imperative_emphatic,NA,NA,NA,3,Eng-NA,1,eng
1582869,3372,104,4365,48,well let me borrow it,5,well let me borrow it,co v pro:obj v pro:per,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,6,eng
1582899,3372,105,4365,48,let's see,2,let see,v v,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,3,eng
1582911,3372,106,4365,48,what can I cut for Oliver,6,what can I cut for Oliver,pro:int mod pro:sub v prep n:prop,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,7,eng
1582964,3372,108,4365,48,what's that,2,what that,pro:int pro:dem,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,3,eng
1582994,3372,110,4365,48,what is it,3,what be it,pro:int aux pro:per,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,4,eng
1583019,3372,112,4365,48,ice cream,2,ice cream,n n,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,2,eng
1583032,3372,113,4365,48,are you gonna lick it,5,be you gonna lick it,cop pro:per mod:aux v pro:per,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,6,eng
1583057,3372,114,4365,48,what flavor is it,4,what flavor be it,pro:int n aux pro:per,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,5,eng
1583093,3372,116,4365,48,what kind of what kind of ice cream is it,10,what kind what kind of ice cream be it,pro:int n pro:int n prep n n aux pro:per,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,10,eng
1583146,3372,118,4365,48,what kind,2,what kind,pro:int n,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,2,eng
1583191,3372,121,4365,48,sailboat kind,2,kind,n,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1583202,3372,122,4365,48,what flavor,2,what flavor,pro:int n,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,2,eng
1583236,3372,124,4365,48,nuh wh what flavor ice cream is that,8,nuh what flavor ice cream be that,co pro:int n n n cop pro:dem,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,8,eng
1583269,3372,125,4365,48,what flavor,2,what flavor,pro:int n,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,2,eng
1583295,3372,127,4365,48,chocolate,1,chocolate,n,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,1,eng
1583320,3372,129,4365,48,let me cut you something else,6,let me cut you something else,v pro:obj v pro:per pro:indef post,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,8,eng
1583359,3372,131,4365,48,what's this,2,what this,pro:int pro:dem,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,3,eng
1583421,3372,134,4365,48,what is this,3,what be this,pro:int cop pro:dem,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,4,eng
1583438,3372,135,4365,48,what's this,2,what this,pro:int pro:dem,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,3,eng
1583478,3372,137,4365,48,Oliver what's this,3,Oliver what this,n:prop pro:int pro:dem,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,4,eng
1583527,3372,140,4365,48,look those are the mallets for a drum,8,look those be the mallet for a drum,v pro:dem cop det:art n prep det:art n,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,10,eng
1583558,3372,141,4365,48,drum dum dum dum dum dum dum dum dum dum,10,drum dum dum dum dum dum dum dum dum dum,n wplay wplay wplay wplay wplay wplay wplay wplay wplay,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,10,eng
1583613,3372,144,4365,48,what's that,2,what that,pro:int pro:dem,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,3,eng
1583682,3372,149,4365,48,let's see,2,let see,v v,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,3,eng
1583694,3372,150,4365,48,this looks like the um the trombone the in the finger band,12,this look like the the trombone in the finger band,pro:dem cop prep det:art det:art n prep det:art n n,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,11,eng
1583758,3372,152,4365,48,and you sing,3,and you sing,coord pro:per v,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,3,eng
1583815,3372,155,4365,48,the big band,3,the big band,det:art adj n,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,3,eng
1583831,3372,156,4365,48,so you go doodoodoodoo,4,so you go doodoodoodoo,co pro:per v bab,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
1583889,3372,159,4365,48,okay now what's this,4,okay now what this,co adv pro:int pro:dem,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,5,eng
1583908,3372,160,4365,48,that looks like the piano,5,that look like the piano,pro:rel v prep det:art n,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,6,eng
1584006,3372,166,4365,48,what're you making,3,what you make,pro:int pro:per part,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,5,eng
1584031,3372,168,4365,48,where's Marty,2,where Marty,adv:int n:prop,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,3,eng
1584053,3372,169,4365,48,I think she's in the kitchen,6,I think she in the kitchen,pro:sub v pro:sub prep det:art n,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,7,eng
1584094,3372,171,4365,48,where's Oliver,2,where Oliver,adv:int n:prop,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,3,eng
1584141,3372,175,4365,48,what hand do you have in the scissors in,9,what hand do you have in the scissors in,pro:int n v pro:per v prep det:art n adv,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,9,eng
1584185,3372,177,4365,48,the left hand,3,the left hand,det:art n n,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,3,eng
1584225,3372,179,4365,48,well maybe we'll we'll ask um the waitress to bring you a glass of water,15,well maybe we we ask the waitress to bring you a glass of water,co adv pro:sub pro:sub v det:art n inf v pro:per det:art n prep n,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,16,eng
1584281,3372,181,4365,48,you think there's a waitress here,6,you think there a waitress here,pro:per v pro:exist det:art n adv,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,7,eng
1584329,3372,184,4365,48,you like Diet Coke,4,you like Diet Coke,pro:per v n:prop n:prop,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,4,eng
1584357,3372,186,4365,48,I don't know if we have any Diet Coke,9,I do know if we have any Diet Coke,pro:sub mod v conj pro:sub v qn n:prop n:prop,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,10,eng
1584400,3372,188,4365,48,hm,1,hm,co,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,1,eng
1584441,3372,191,4365,48,okay let's see,3,okay let see,co v v,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
1584494,3372,195,4365,48,where's the cuckoo clock,4,where the cuckoo clock,adv:int det:art n n,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,5,eng
1584543,3372,197,4365,48,well this is your glass of Coke,7,well this be your glass of Coke,co pro:dem cop det:poss n prep n:prop,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,8,eng
1584575,3372,198,4365,48,drink it up,3,drink it up,v pro:per adv,FAT,NA,Father,3371,806.375,Jimmy,male,imperative_emphatic,NA,NA,NA,3,Eng-NA,3,eng
1584593,3372,199,4365,48,that's Diet Coke,3,that Diet Coke,pro:dem n:prop n:prop,FAT,NA,Father,3371,806.375,Jimmy,male,imperative_emphatic,NA,NA,NA,3,Eng-NA,4,eng
1584622,3372,201,4365,48,it's not Diet Coke,4,it not Diet Coke,pro:per neg n:prop n:prop,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,5,eng
1584685,3372,205,4365,48,are you a cuckoo,4,be you a cuckoo,cop pro:per det:art n,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,5,eng
1584720,3372,210,4365,48,what would you like to take off,7,what will you like to take off,pro:int mod pro:per v inf v adv,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,8,eng
1584724,3372,212,4365,48,okay,1,okay,co,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1584732,3372,213,4365,48,here,1,here,adv,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1584738,3372,214,4365,48,how about if we go like this,7,how about if we go like this,adv:int adv conj pro:sub v prep pro:dem,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,7,eng
1584763,3372,215,4365,48,one,1,one,pro:indef,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1584772,3372,216,4365,48,one,1,one,pro:indef,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1584776,3372,217,4365,48,oh they're falling off,4,oh they fall off,co pro:sub part adv,FAT,NA,Father,3371,806.375,Jimmy,male,imperative_emphatic,NA,NA,NA,3,Eng-NA,6,eng
1584790,3372,218,4365,48,can we build em,4,can we build them,mod pro:sub v pro:obj,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,4,eng
1584821,3372,220,4365,48,one,1,one,pro:indef,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1584828,3372,221,4365,48,two,1,two,det:num,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1584853,3372,224,4365,48,what's that,2,what that,pro:int pro:dem,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,3,eng
1584876,3372,226,4365,48,four,1,four,det:num,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,1,eng
1584949,3372,230,4365,48,you wanna eat the chicken leg,6,you wanna eat the chicken leg,pro:per mod:aux v det:art n n,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,6,eng
1584979,3372,233,4365,48,are you hungry,3,be you hungry,cop pro:per adj,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,4,eng
1585094,3372,242,4365,48,okay let's see if we can put these in,9,okay let see if we can put these in,co v v conj pro:sub mod v pro:dem adv,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,11,eng
1585119,3372,243,4365,48,across,1,across,adv,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1585202,3372,249,4365,48,uh huh,2,huh,co,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1585210,3372,250,4365,48,it's the oblong,3,it the oblong,pro:per det:art adj,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
1585254,3372,253,4365,48,what'd you do at school today,6,what you do at school today,pro:int pro:per v prep n adv:tem,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,7,eng
1585286,3372,255,4365,48,what,1,what,pro:int,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,1,eng
1585317,3372,258,4365,48,well it looks like the fan,6,well it look like the fan,co pro:per v prep det:art n,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,7,eng
1585363,3372,261,4365,48,was Reva at school today,5,be Reva at school today,cop n:prop prep n adv:tem,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,7,eng
1585392,3372,263,4365,48,she went home,3,she go home,pro:sub v adv,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,4,eng
1585434,3372,266,4365,48,Cindy did,2,Cindy do,n:prop v,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,3,eng
1585478,3372,270,4365,48,no,1,no,co,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1585487,3372,271,4365,48,why,1,why,adv:int,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,1,eng
1585517,3372,273,4365,48,all the kids went home,5,all the kid go home,qn det:art n v n,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,7,eng
1585551,3372,275,4365,48,you know what,3,you know what,pro:per v pro:int,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,3,eng
1585560,3372,276,4365,48,you know Bill at the office,6,you know Bill at the office,pro:per v n:prop prep det:art n,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,6,eng
1585608,3372,278,4365,48,it was his birthday today,5,it be his today,pro:per cop det:poss adv:tem,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,6,eng
1585633,3372,280,4365,48,wanna sing happy birthday to Bill,6,wanna sing happy to Bill,mod:aux v adj prep n:prop,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,5,eng
1585671,3372,283,4365,48,it was Bill's birthday,4,it be Bill,pro:per cop n:prop,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,6,eng
1585690,3372,284,4365,48,he's thirty nine,3,he thirty nine,pro:sub det:num det:num,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
1585742,3372,288,4365,48,happy birthday to you,4,happy to you,adj prep pro:per,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,3,eng
1585776,3372,290,4365,48,Ben,1,Ben,n:prop,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,1,eng
1585787,3372,291,4365,48,oh I think Ben's at home,6,oh I think Ben at home,co pro:sub v n:prop prep n,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,7,eng
1585813,3372,292,4365,48,but I think Bill went out to dinner for his birthday,11,but I think Bill go out to dinner for his,conj pro:sub v n:prop v adv prep n prep det:poss,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,11,eng
1585839,3372,294,4365,48,Bill,1,Bill,n:prop,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,1,eng
1585859,3372,296,4365,48,I think they were gonna go to McDonald's,8,I think they be gonna go to McDonald,pro:sub v pro:sub aux mod:aux v prep n:prop,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,10,eng
1585909,3372,298,4365,48,he's at home with his mom and dad,8,he at home with his mom and dad,pro:sub prep n prep det:poss n coord n,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,9,eng
1585953,3372,300,4365,48,you mommy's busy,3,you mommy busy,pro:per n adj,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
1585977,3372,302,4365,48,no,1,no,co,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
1585983,3372,303,4365,48,you don't take that off,5,you do take that off,pro:per mod v pro:dem adv,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,6,eng
1586002,3372,304,4365,48,let's see,2,let see,v v,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,3,eng
1586011,3372,305,4365,48,what's this,2,what this,pro:int pro:dem,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,3,eng
1586035,3372,308,4365,48,okay what's this,3,okay what this,co pro:int pro:dem,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,4,eng
1586050,3372,309,4365,48,where'd the screwdriver go,4,where the go,adv:int det:art v,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,4,eng
1586114,3372,314,4365,48,where's the wrench,3,where the wrench,adv:int det:art v,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,4,eng
1586152,3372,317,4365,48,that looks like the ruler,5,that look like the rule,pro:rel v prep det:art n,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,8,eng
1586197,3372,321,4365,48,I don't know,3,I do know,pro:sub mod v,FAT,NA,Father,3371,806.375,Jimmy,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
1586214,3372,322,4365,48,where is the wrench,4,where be the wrench,adv:int cop det:art v,FAT,NA,Father,3371,806.375,Jimmy,male,question,NA,NA,NA,3,Eng-NA,5,eng
1586239,3372,324,4365,48,that's a triangle,3,that a triangle,pro:dem det:art n,FAT,NA,Father,3371,806.375,Jimmy,male,imperative_emphatic,NA,NA,NA,3,Eng-NA,4,eng
