id,speaker_id,utterance_order,transcript_id,corpus_id,gloss,num_tokens,stem,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_id,target_child_age,target_child_name,target_child_sex,type,media_end,media_start,media_unit,collection_id,collection_name,num_morphemes,language
1004780,2729,50,3222,33,you want me to hold it okay,7,you want me to hold it okay,pro:per v pro:obj inf v pro:per co,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,7,eng
1004810,2729,51,3222,33,oh you want me to color okay,7,oh you want me to color okay,co pro:per v pro:obj prep n adj,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,7,eng
1004849,2729,52,3222,33,why don't you grab a color,6,why do you grab a color,adv:int mod pro:per v det:art n,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,7,eng
1004876,2729,53,3222,33,then we can both color,5,then we can both color,adv:tem pro:sub mod qn n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,5,eng
1004903,2729,54,3222,33,there right there aren't they,5,there right there be they,adv adv adv aux pro:sub,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,7,eng
1004918,2729,55,3222,33,you want to use the green one okay,8,you want to use the green one okay,pro:per v inf v det:art n det:num adj,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,8,eng
1004959,2729,57,3222,33,Appledumpling right,2,Appledumpling right,n:prop co,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
1004980,2729,59,3222,33,Garfield right,2,Garfield right,n:prop n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
1004996,2729,60,3222,33,what can you color,4,what can you color,pro:int mod pro:per v,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,4,eng
1005024,2729,62,3222,33,color on the paper remember or in your book,9,color on the paper remember or in your book,n prep det:art n v coord prep det:poss n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,9,eng
1005057,2729,63,3222,33,what color is that green,5,what color be that green,pro:int n cop pro:dem n,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,6,eng
1005084,2729,65,3222,33,is green your favorite color,5,be green your favorite color,cop adj det:poss n n,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,6,eng
1005137,2729,68,3222,33,pretty yeh,2,pretty yeh,adv co,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
1005148,2729,69,3222,33,thank_you,1,thank_you,co,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1005162,2729,71,3222,33,C_J,1,C_J,n:prop,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1005185,2729,73,3222,33,yeh she's writing,3,yeh she write,co pro:sub part,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,5,eng
1005211,2729,74,3222,33,and Loyal he's taking pictures of you,7,and Loyal he take picture of you,coord n:prop pro:sub part n prep pro:per,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,10,eng
1005247,2729,76,3222,33,there's Roy yeh,3,there Roy yeh,pro:exist n:prop co,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,4,eng
1005260,2729,77,3222,33,what's Roy doing,3,what Roy do,pro:int n:prop part,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,5,eng
1005284,2729,79,3222,33,coloring well he's kinda coloring,5,color well he kinda color,part adv pro:sub adv part,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,8,eng
1005317,2729,81,3222,33,piggies,1,pig,n,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,3,eng
1005326,2729,82,3222,33,where're your piggies,3,where your pig,adv:int det:poss n,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,6,eng
1005367,2729,86,3222,33,you're fat I know,4,you fat I know,pro:per adj pro:sub v,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,5,eng
1005392,2729,88,3222,33,that's yellow,2,that yellow,pro:dem adj,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
1005405,2729,89,3222,33,yellow,1,yellow,n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1005424,2729,91,3222,33,yeh yellow,2,yeh yellow,co adj,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
1005439,2729,92,3222,33,you made a mistake huh,5,you make a mistake huh,pro:per v det:art n co,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,6,eng
1005467,2729,94,3222,33,right yellow,2,right yellow,adv adj,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
1005481,2729,95,3222,33,what color's that,3,what color that,pro:int n pro:dem,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,4,eng
1005506,2729,97,3222,33,purple,1,purple,adj,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,1,eng
1005514,2729,98,3222,33,that's blue,2,that blue,pro:dem adj,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
1005524,2729,99,3222,33,blue yeh,2,blue yeh,adj co,MOT,NA,Mother,2727,669.625,April,female,imperative_emphatic,NA,NA,NA,3,Eng-NA,2,eng
1005545,2729,101,3222,33,brown,1,brown,adj,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1005561,2729,103,3222,33,black right,2,black right,n n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
1005573,2729,104,3222,33,got that one right,4,get that one right,v pro:rel det:num n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,5,eng
1005588,2729,105,3222,33,that's black,2,that black,pro:dem adj,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
1005612,2729,107,3222,33,no that's orange,3,no that orange,co pro:dem adj,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,4,eng
1005645,2729,110,3222,33,red,1,red,adj,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1005673,2729,113,3222,33,piggies,1,pig,n,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,3,eng
1005685,2729,114,3222,33,what's wrong with your piggies,5,what wrong with your pig,pro:int adj prep det:poss n,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,8,eng
1005713,2729,116,3222,33,you have your socks on,5,you have your sock on,pro:per v det:poss n prep,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,6,eng
1005739,2729,117,3222,33,you can't feel your piggies,5,you can feel your pig,pro:per mod v det:poss n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,8,eng
1005773,2729,119,3222,33,funny,1,fun,adj,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
1005786,2729,120,3222,33,yeh you're pretty funny okay,5,yeh you pretty fun okay,co pro:per adv adj adj,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,8,eng
1005825,2729,123,3222,33,thank_you,1,thank_you,co,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1005835,2729,124,3222,33,did you have a,4,do you have a,v pro:per v det:art,MOT,NA,Mother,2727,669.625,April,female,self interruption question,NA,NA,NA,3,Eng-NA,5,eng
1005854,2729,125,3222,33,oh here it is,4,oh here it be,co adv pro:per cop,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,5,eng
1005868,2729,126,3222,33,it's down here in the corner,6,it down here in the corner,pro:per adv adv prep det:art n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,7,eng
1005892,2729,127,3222,33,I never saw it,4,I never saw it,pro:sub adv v pro:per,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,4,eng
1005906,2729,128,3222,33,there_you_go,1,there_you_go,co,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1005926,2729,130,3222,33,uh green right,3,green right,n n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
1005949,2729,132,3222,33,do you like green,4,do you like green,mod pro:per v n,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,4,eng
1005979,2729,134,3222,33,uh,1,,,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,NA,eng
1005995,2729,136,3222,33,piggies,1,pig,n,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,3,eng
1006002,2729,137,3222,33,what's wrong with your piggies,5,what wrong with your pig,pro:int adj prep det:poss n,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,8,eng
1006034,2729,139,3222,33,ow,1,ow,co,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,1,eng
1006050,2729,141,3222,33,what's wrong,2,what wrong,pro:int adj,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,3,eng
1006061,2729,142,3222,33,you got an owie on your toe,7,you get a owie on your toe,pro:per v det:art n prep det:poss n,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,8,eng
1006099,2729,144,3222,33,that's black,2,that black,pro:dem adj,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
1006112,2729,145,3222,33,remember black,2,remember black,v n,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,2,eng
1006139,2729,148,3222,33,blue,1,blue,adj,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1006159,2729,150,3222,33,blue is pretty isn't it,5,blue be pretty be it,adj cop adv cop pro:per,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,8,eng
1006185,2729,152,3222,33,orange,1,orange,adj,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1006207,2729,154,3222,33,purple brown and green,4,purple brown and green,adj adj coord n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,4,eng
1006242,2729,156,3222,33,hold it right,3,hold it right,v pro:per n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
1006258,2729,157,3222,33,thank_you,1,thank_you,co,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1006280,2729,159,3222,33,thank_you,1,thank_you,co,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1006290,2729,160,3222,33,now what,2,now what,adv pro:int,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,2,eng
1006346,2729,165,3222,33,dog,1,dog,v,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1006370,2729,167,3222,33,dog,1,dog,v,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1006377,2729,168,3222,33,what's that huh,3,what that huh,pro:int pro:rel co,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,4,eng
1006407,2729,170,3222,33,what,1,what,pro:int,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,1,eng
1006429,2729,172,3222,33,what,1,what,pro:int,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,1,eng
1006444,2729,173,3222,33,camera,1,camera,n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1006455,2729,174,3222,33,that's pretty close,3,that pretty close,pro:dem adv adj,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,4,eng
1006475,2729,175,3222,33,camera,1,camera,n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1006495,2729,177,3222,33,right,1,right,co,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1006502,2729,178,3222,33,I don't think you'll be able to sit on that honey,11,I do think you be able to sit on that honey,pro:sub mod v pro:per cop adj inf v prep pro:dem n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,13,eng
1006552,2729,179,3222,33,you're gonna fall,3,you gonna fall,pro:per mod:aux v,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,4,eng
1006578,2729,181,3222,33,oops is right,3,oops be right,co cop n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,4,eng
1006598,2729,182,3222,33,you want me to pull it out a little bit,10,you want me to pull it out a little bit,pro:per v pro:obj inf v pro:per adv det:art adj n,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,10,eng
1006632,2729,183,3222,33,there you go,3,there you go,adv pro:per v,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
1006650,2729,184,3222,33,is that better,3,be that good,cop pro:dem adj,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,5,eng
1006679,2729,186,3222,33,you're getting a runny nose,5,you get a run nose,pro:per part det:art adj n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,9,eng
1006708,2729,187,3222,33,I'll get you a kleenex okay,6,I get you a kleenex okay,pro:sub aux pro:per det:art n adj,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,7,eng
1006796,2729,193,3222,33,you wanna wipe your nose,5,you wanna wipe your nose,pro:per mod:aux v det:poss n,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,5,eng
1006830,2729,195,3222,33,blow,1,blow,n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1006850,2729,197,3222,33,yeh,1,yeh,co,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1006956,2729,204,3222,33,I don't understand that,4,I do understand that,pro:sub mod v pro:dem,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,5,eng
1006976,2729,205,3222,33,you what,2,you what,pro:per pro:int,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,2,eng
1007026,2729,207,3222,33,Appledumpling,1,Appledumpling,n:prop,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1007046,2729,208,3222,33,here's Appledumpling,2,here Appledumpling,pro:exist n:prop,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
1007077,2729,210,3222,33,I don't understand what that means honey,7,I do understand what that mean honey,pro:sub mod v pro:int pro:dem v n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,9,eng
1007117,2729,211,3222,33,there,1,there,adv,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1007147,2729,213,3222,33,thank_you,1,thank_you,co,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1007160,2729,214,3222,33,oops,1,oops,co,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1007200,2729,217,3222,33,want me to hold it,5,want me to hold it,v pro:obj inf v pro:per,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,5,eng
1007228,2729,218,3222,33,okay I have it thank_you,5,okay I have it thank_you,adj pro:sub v pro:per n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,5,eng
1007275,2729,220,3222,33,hold the colors alright,4,hold the color alright,v det:art n adj,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,5,eng
1007320,2729,222,3222,33,can I put them down now,6,can I put them down now,mod pro:sub v pro:obj adv adv,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,7,eng
1007372,2729,224,3222,33,shall I put them on the table,7,shall I put them on the table,mod pro:sub v pro:obj prep det:art n,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,8,eng
1007415,2729,225,3222,33,there thank_you,2,there thank_you,adv n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
1007453,2729,227,3222,33,here put your hand up,5,here put your hand up,pro:exist v det:poss n adv,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,6,eng
1007485,2729,228,3222,33,there you go,3,there you go,adv pro:per v,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
1007528,2729,231,3222,33,where do you want to put them,7,where do you want to put them,adv:int mod pro:per v inf v pro:obj,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,8,eng
1007612,2729,235,3222,33,hold it alrightie,3,hold it alrightie,v pro:per co,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
1007643,2729,237,3222,33,hand,1,hand,n,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,1,eng
1007659,2729,238,3222,33,where're we going,3,where we go,adv:int pro:sub part,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,5,eng
1007683,2729,239,3222,33,oh you wanna put them in the cupboard,8,oh you wanna put them in the cupboard,co pro:per mod:aux v pro:obj prep det:art n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,9,eng
1007722,2729,240,3222,33,you wanna put the crayons away,6,you wanna put the crayon away,pro:per mod:aux v det:art n adv,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,8,eng
1007774,2729,242,3222,33,bear that's brown bear right,5,bear that brown bear right,n pro:rel adj n adj,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,6,eng
1007839,2729,245,3222,33,do you wanna give it to Roy,7,do you wanna give it to Roy,mod pro:per mod:aux v pro:per prep n:prop,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,7,eng
1007878,2729,246,3222,33,who's got your brown bear now huh,7,who get your brown bear now huh,pro:rel v det:poss adj n adv co,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,9,eng
1007970,2728,252,3222,33,uhhuh thank_you,2,uhhuh thank_you,co n,ROY,Roy,Investigator,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
1008006,2729,254,3222,33,Appledumpling right,2,Appledumpling right,n:prop n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
1008053,2729,257,3222,33,Moopy right,2,Moopy right,chi n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
1008065,2728,258,3222,33,thank_you,1,thank_you,co,ROY,Roy,Investigator,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1008084,2729,259,3222,33,you're getting quite a collection there,6,you get quite a collection there,pro:per part adv det:art n adv,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,8,eng
1008124,2728,260,3222,33,right,1,right,co,ROY,Roy,Investigator,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1008156,2729,262,3222,33,uhoh Garfield dropped on the floor,6,uhoh Garfield drop on the floor,co n:prop v prep det:art n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,7,eng
1008230,2728,265,3222,33,thank_you,1,thank_you,co,ROY,Roy,Investigator,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1008257,2728,267,3222,33,wait a minute,3,wait a minute,v det:art n,ROY,Roy,Investigator,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
1008282,2728,268,3222,33,hang on,2,hang on,v adv,ROY,Roy,Investigator,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
1008296,2729,269,3222,33,look at the Smurf,4,look at the Smurf,v prep det:art n:prop,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,4,eng
1008325,2729,270,3222,33,look at the Smurf,4,look at the Smurf,v prep det:art n:prop,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,4,eng
1008384,2729,274,3222,33,that's Andy's monkey,3,that Andy monkey,pro:dem n:prop n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,5,eng
1008404,2728,275,3222,33,thank_you,1,thank_you,co,ROY,Roy,Investigator,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
1008446,2729,278,3222,33,now Roy has all the toys,6,now Roy have all the toy,adv n:prop v qn det:art n,MOT,NA,Mother,2727,669.625,April,female,declarative,NA,NA,NA,3,Eng-NA,8,eng
1008490,2729,280,3222,33,now what are you gonna do,6,now what be you gonna do,adv pro:int aux pro:per mod:aux v,MOT,NA,Mother,2727,669.625,April,female,question,NA,NA,NA,3,Eng-NA,7,eng
