id,speaker_id,utterance_order,transcript_id,corpus_id,gloss,num_tokens,stem,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_id,target_child_age,target_child_name,target_child_sex,type,media_end,media_start,media_unit,collection_id,collection_name,num_morphemes,language
2417188,3878,18,6120,54,wow,1,wow,co,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
2417199,3878,19,6120,54,look at those sneakers,4,look at those sneaker,v prep pro:dem n,INV,Alison,Investigator,3877,1223.5,Matthew,male,imperative_emphatic,NA,NA,NA,3,Eng-NA,5,eng
2417228,3878,20,6120,54,can you run real real fast with those sneakers,9,can you run real real fast with those sneaker,mod pro:per v adj adj n prep pro:dem n,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,10,eng
2417286,3878,22,6120,54,yeah,1,yeah,co,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
2417311,3878,24,6120,54,what's in there,3,what in there,pro:int prep adv,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,4,eng
2417353,3878,26,6120,54,what is that,3,what be that,pro:int cop pro:dem,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,4,eng
2417370,3878,27,6120,54,I can't see,3,I can see,pro:sub mod v,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
2417389,3878,28,6120,54,let me see,3,let me see,v pro:obj v,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
2417410,3878,29,6120,54,oh what is that,4,oh what be that,co pro:int cop pro:dem,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,5,eng
2417435,3878,30,6120,54,I don't know what that is,6,I do know what that be,pro:sub mod v pro:int pro:dem cop,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,8,eng
2417496,3878,32,6120,54,oh it's for Lego,4,oh it for Lego,co pro:per prep n:prop,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,5,eng
2417549,3878,35,6120,54,who found it,3,who find it,pro:int v pro:per,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,4,eng
2417569,3878,36,6120,54,oh look at these,4,oh look at these,co v prep pro:dem,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
2417606,3878,38,6120,54,Dennis,1,Dennis,n:prop,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,1,eng
2417620,3878,39,6120,54,wow you have a_lot_of cars,5,wow you have a_lot_of car,co pro:per v qn n,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,6,eng
2417647,3878,41,6120,54,and trucks too,3,and truck too,coord n post,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,4,eng
2417670,3878,42,6120,54,which is your favorite one,5,which be your favorite one,pro:rel cop det:poss n pro:indef,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,6,eng
2417699,3878,44,6120,54,this one,2,this one,pro:dem pro:indef,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,2,eng
2417717,3878,45,6120,54,what kind of truck is that,6,what kind of truck be that,pro:int n prep n cop pro:dem,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,7,eng
2417756,3878,47,6120,54,and what do you put inside there,7,and what do you put inside there,coord pro:int mod pro:per v n adv,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,8,eng
2417793,3878,49,6120,54,dirt,1,dirt,n,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
2417807,3878,50,6120,54,and what else can go in a dump truck,9,and what else can go in a dump truck,coord pro:int post mod v prep det:art n n,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,9,eng
2417856,3878,52,6120,54,what do you do with a dump truck,8,what do you do with a dump truck,pro:int mod pro:per v prep det:art n n,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,8,eng
2417894,3878,53,6120,54,where do you take it,5,where do you take it,adv:int mod pro:per v pro:per,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,5,eng
2417932,3878,55,6120,54,over here,2,over here,adv adv,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,2,eng
2417956,3878,57,6120,54,and dump stuff on the ground,6,and dump stuff on the ground,coord n n prep det:art n,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,6,eng
2417992,3878,59,6120,54,and then get some more dirt,6,and then get some more dirt,coord adv:tem v qn qn n,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,6,eng
2418018,3878,60,6120,54,and then bring it back over and dump it on the ground,12,and then bring it back over and dump it on the ground,coord adv:tem v pro:per adv adv coord v pro:per prep det:art n,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,12,eng
2418073,3878,62,6120,54,yeah,1,yeah,co,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,1,eng
2418085,3878,63,6120,54,you can do a_lot_of work with these trucks can't you,10,you can do a_lot_of work with these truck can you,pro:per mod v qn n prep pro:dem n mod pro:per,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,12,eng
2418149,3878,65,6120,54,these are big trucks,4,these be big truck,pro:dem cop adj n,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,6,eng
2418198,3878,67,6120,54,that's for carrying fish,4,that for carry fish,pro:dem prep n:gerund n,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,6,eng
2418240,3878,69,6120,54,crabs,1,crab,n,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,2,eng
2418258,3878,71,6120,54,whoop,1,whoop,co,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
2418269,3878,72,6120,54,you carry fish and crabs in there,7,you carry fish and crab in there,pro:per v n coord n prep adv,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,8,eng
2418302,3878,73,6120,54,what's this one for,4,what this one for,pro:int pro:dem pro:indef prep,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,5,eng
2418368,3878,75,6120,54,you pick up crabs with this,6,you pick up crab with this,pro:per v adv n prep pro:dem,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,7,eng
2418395,3878,76,6120,54,it looks like a racing car to me,8,it look like a race car to me,pro:per v prep det:art part n prep pro:obj,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,10,eng
2418428,3878,77,6120,54,it goes real real fast,5,it go real real fast,pro:per v adj adj n,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,6,eng
2418475,3878,79,6120,54,that one goes real fast too,6,that one go real fast too,pro:dem pro:indef v adj n post,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,7,eng
2418502,3878,81,6120,54,wow that one does go,5,wow that one do go,co pro:rel det:num mod v,INV,Alison,Investigator,3877,1223.5,Matthew,male,trail off,NA,NA,NA,3,Eng-NA,6,eng
2418518,3878,82,6120,54,look,1,look,co,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
2418526,3878,83,6120,54,they're more,2,they more,pro:sub pro:indef,INV,Alison,Investigator,3877,1223.5,Matthew,male,imperative_emphatic,NA,NA,NA,3,Eng-NA,3,eng
2418546,3878,84,6120,54,what is this one for,5,what be this one for,pro:int cop pro:dem pro:indef prep,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,6,eng
2418575,3878,86,6120,54,yeah and what do you do with that,8,yeah and what do you do with that,co coord pro:int mod pro:per v prep pro:dem,INV,Alison,Investigator,3877,1223.5,Matthew,male,question,NA,NA,NA,3,Eng-NA,8,eng
2418654,3878,88,6120,54,yeah,1,yeah,co,INV,Alison,Investigator,3877,1223.5,Matthew,male,declarative,NA,NA,NA,3,Eng-NA,1,eng
2417860,3880,1,6121,54,what do we have in here,6,what do we have in here,pro:int mod pro:sub v adv adv,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,13.048,10,s,3,Eng-NA,6,eng
2417887,3880,2,6121,54,what's in there,3,what in there,pro:int prep adv,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,15.185,13.048,s,3,Eng-NA,4,eng
2417905,3880,4,6121,54,do you know what that is,6,do you know what that be,mod pro:per v pro:int pro:dem cop,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,24.283,18.705,s,3,Eng-NA,7,eng
2417943,3880,6,6121,54,what is that Brooke,4,what be that Brooke,pro:int cop pro:rel n:prop,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,27.79,26.135,s,3,Eng-NA,5,eng
2417968,3880,8,6121,54,what is this,3,what be this,pro:int cop pro:dem,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,32.351,29.566,s,3,Eng-NA,4,eng
2418002,3880,10,6121,54,it sure is,3,it sure be,pro:per adj cop,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,35.83,34.47,s,3,Eng-NA,4,eng
2418020,3880,11,6121,54,and what's this,3,and what this,coord pro:int pro:dem,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,37.906,35.83,s,3,Eng-NA,4,eng
2418065,3880,13,6121,54,a merry+go+round,2,a,det:art,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,46.368,43.821,s,3,Eng-NA,1,eng
2418100,3880,15,6121,54,where do you find all these things,7,where do you find all these thing,adv:int mod pro:per v qn pro:dem n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,49.238,47.481,s,3,Eng-NA,8,eng
2418127,3880,16,6121,54,where do you go to play on these things,9,where do you go to play on these thing,adv:int mod pro:per v inf v prep pro:dem n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,51.203,49.238,s,3,Eng-NA,10,eng
2418212,3880,18,6121,54,go to play where,4,go to play where,v prep n pro:rel,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,57.145,55.5,s,3,Eng-NA,4,eng
2418259,3880,20,6121,54,where do they have all this,6,where do they have all this,adv:int mod pro:sub v qn pro:dem,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,67.5,64.775,s,3,Eng-NA,6,eng
2418323,3880,22,6121,54,a park,2,a park,det:art n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,75.441,73.323,s,3,Eng-NA,2,eng
2418362,3880,24,6121,54,that's a carriage,3,that a carriage,pro:dem det:art n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,78.953,78.16,s,3,Eng-NA,4,eng
2418375,3880,25,6121,54,do you go to the park,6,do you go to the park,mod pro:per v prep det:art n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,80.005,78.953,s,3,Eng-NA,6,eng
2418409,3880,27,6121,54,who do you go to the park with,8,who do you go to the park with,pro:int mod pro:per v prep det:art n prep,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,81.995,80.773,s,3,Eng-NA,8,eng
2418473,3880,29,6121,54,and what do you do there,6,and what do you do there,coord pro:int mod pro:per v adv,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,86.895,85.601,s,3,Eng-NA,6,eng
2418528,3880,32,6121,54,yeah,1,yeah,co,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,93.463,92.035,s,3,Eng-NA,1,eng
2418543,3880,33,6121,54,do you think there's a mommy in all these people,10,do you think there a mommy in all these person,mod pro:per v pro:exist det:art n prep qn pro:dem n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,95.848,93.463,s,3,Eng-NA,12,eng
2418578,3880,34,6121,54,look at all these people,5,look at all these person,v prep qn pro:dem n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,96.746,95.848,s,3,Eng-NA,6,eng
2418602,3880,35,6121,54,which one is the mommy,5,which one be the mommy,pro:rel pro:indef cop det:art n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,97.643,96.746,s,3,Eng-NA,6,eng
2418651,3880,37,6121,54,what's this one,3,what this one,pro:int pro:dem pro:indef,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,100.468,99.188,s,3,Eng-NA,4,eng
2418691,3880,39,6121,54,this one is the daddy,5,this one be the daddy,pro:dem pro:indef cop det:art n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,105.298,103.77,s,3,Eng-NA,6,eng
2418717,3880,40,6121,54,okay,1,okay,co,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,109.306,105.298,s,3,Eng-NA,1,eng
2418727,3880,41,6121,54,what does the daddy say to all the children,9,what do the daddy say to all the child,pro:int v det:art n v prep qn det:art n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,111.903,109.306,s,3,Eng-NA,11,eng
2418785,3880,43,6121,54,Daddy says,2,Daddy say,n:prop v,INV,Alison,Investigator,3879,1248.9375,Brooke,female,quotation next line,121.166,120.283,s,3,Eng-NA,3,eng
2418798,3880,44,6121,54,you hafta play where you are,6,you hafta play where you be,pro:per mod:aux v pro:rel pro:per cop,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,122.611,121.166,s,3,Eng-NA,7,eng
2418832,3880,46,6121,54,and what do the kids say,6,and what do the kid say,coord pro:int v det:art n v,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,124.578,123.266,s,3,Eng-NA,7,eng
2418895,3880,49,6121,54,and then what does Mommy say,6,and then what do Mommy say,coord adv:tem det:int mod n:prop v,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,131.61,128.753,s,3,Eng-NA,7,eng
2418965,3880,52,6121,54,you hafta go to bedtime,5,you hafta go to,pro:per mod:aux v prep,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,138.863,136.325,s,3,Eng-NA,4,eng
2418983,3880,53,6121,54,and this little boy says,5,and this little boy say,coord pro:dem adj n v,INV,Alison,Investigator,3879,1248.9375,Brooke,female,quotation next line,141.216,138.863,s,3,Eng-NA,6,eng
2419004,3880,54,6121,54,I don't wanna go to bed,6,I do wanna go to bed,pro:sub mod mod:aux v prep n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,143.083,141.216,s,3,Eng-NA,7,eng
2419021,3880,55,6121,54,I don't wanna go to bed,6,I do wanna go to bed,pro:sub mod mod:aux v prep n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,144.228,143.083,s,3,Eng-NA,7,eng
2419048,3880,57,6121,54,but Mom can I go on the slide,8,but Mom can I go on the slide,conj n:prop mod pro:sub v prep det:art n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,149.65,146.6,s,3,Eng-NA,8,eng
2419104,3880,61,6121,54,Daddy can I go on the slide,7,Daddy can I go on the slide,n:prop mod pro:sub v prep det:art n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,156.088,153.791,s,3,Eng-NA,7,eng
2419135,3880,63,6121,54,okay,1,okay,co,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,159.193,156.885,s,3,Eng-NA,1,eng
2419143,3880,64,6121,54,whee,1,whee,co,INV,Alison,Investigator,3879,1248.9375,Brooke,female,imperative_emphatic,163.723,159.193,s,3,Eng-NA,1,eng
2419156,3880,65,6121,54,Daddy I want to go on the merry+go+round,8,Daddy I want to go on the,n:prop pro:sub v inf v prep det:art,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,168.418,163.723,s,3,Eng-NA,7,eng
2419186,3880,67,6121,54,can you show me how,5,can you show me how,mod pro:per v pro:obj adv:int,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,170.766,169.488,s,3,Eng-NA,5,eng
2419204,3880,68,6121,54,tell me how to go on the merry+go+round Daddy,9,tell me how to go on the Daddy,v pro:obj adv:int inf v prep det:art n:prop,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,172.81,170.766,s,3,Eng-NA,8,eng
2419258,3880,70,6121,54,you hafta sit on and then go around,8,you hafta sit on and then go around,pro:per mod:aux v adv coord adv:tem v adv,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,177.161,175.54,s,3,Eng-NA,8,eng
2419304,3880,73,6121,54,and what does the daddy say when I go on the merry+go+round,12,and what do the daddy say when I go on the,coord pro:int v det:art n v conj pro:sub v prep det:art,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,184.08,178.138,s,3,Eng-NA,12,eng
2419373,3880,75,6121,54,if all the people coming on,6,if all the person come on,conj qn det:art n part adv,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,191.088,189.215,s,3,Eng-NA,8,eng
2419436,3880,77,6121,54,only the girls,3,only the girl,adv det:art n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,194.201,192.731,s,3,Eng-NA,4,eng
2419460,3880,79,6121,54,okay,1,okay,co,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,196.225,194.875,s,3,Eng-NA,1,eng
2419496,3880,82,6121,54,I knocked over the little boy,6,I knock over the little boy,pro:sub v prep det:art adj n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,201.836,200.463,s,3,Eng-NA,7,eng
2419527,3880,84,6121,54,Daddy where's Mommy,3,Daddy where Mommy,n:prop pro:rel n:prop,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,209.186,202.466,s,3,Eng-NA,4,eng
2419547,3880,85,6121,54,where'd Mommy go,3,where Mommy go,adv:int n:prop v,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,210.101,209.186,s,3,Eng-NA,4,eng
2419576,3880,87,6121,54,okay I'm gonna try to go on the merry+go+round,9,okay I gonna try to go on the,co pro:sub mod:aux v inf v prep det:art,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,216.635,213.633,s,3,Eng-NA,9,eng
2419605,3880,88,6121,54,Mommy can I go on the merry+go+round,7,Mommy can I go on the,n:prop mod pro:sub v prep det:art,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,218.965,216.635,s,3,Eng-NA,6,eng
2419629,3880,90,6121,54,and what's that little boy in the blue shirt doing over there,12,and what that little boy in the blue shirt do over there,coord pro:int pro:dem adj n prep det:art n n part adv adv,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,231.215,219.781,s,3,Eng-NA,14,eng
2419674,3880,91,6121,54,see that little boy in the blue shirt,8,see that little boy in the blue shirt,v pro:rel adj n prep det:art n n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,234.308,231.215,s,3,Eng-NA,8,eng
2419702,3880,93,6121,54,what is he doing,4,what be he do,pro:int cop pro:sub part,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,236.065,234.956,s,3,Eng-NA,6,eng
2419739,3880,95,6121,54,and what's he saying,4,and what he say,coord pro:int pro:sub part,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,240.956,239.233,s,3,Eng-NA,6,eng
2419787,3880,98,6121,54,yeah me Mommy I want to go on,8,yeah me Mommy I want to go on,co pro:obj n:prop pro:sub v inf v adv,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,247.003,244.521,s,3,Eng-NA,8,eng
2419839,3880,101,6121,54,only the little ones,4,only the little one,adv det:art adj pro:indef,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,252.443,251.068,s,3,Eng-NA,5,eng
2419880,3880,104,6121,54,nobody can't fit again,4,nobody can fit again,pro:indef mod v adv,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,257.714,256.108,s,3,Eng-NA,6,eng
2419918,3880,107,6121,54,this is the last persons,5,this be the last person,pro:dem cop det:art n n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,263.901,261.225,s,3,Eng-NA,7,eng
2419942,3880,109,6121,54,and what is everyone else gonna do,7,and what be everyone else gonna do,coord pro:int aux pro:indef post mod:aux v,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,266.475,264.278,s,3,Eng-NA,8,eng
2420002,3880,112,6121,54,they're gonna watch and then they're gonna go on,9,they gonna watch and then they gonna go on,pro:sub mod:aux v coord adv:tem pro:sub mod:aux v adv,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,274.855,273.175,s,3,Eng-NA,11,eng
2420086,3880,116,6121,54,they have_to go on the slide and then sit down,10,they have_to go on the slide and then sit down,pro:sub mod:aux v prep det:art n coord adv:tem v adv,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,283.94,281.955,s,3,Eng-NA,10,eng
2420128,3880,118,6121,54,and what's the daddy gonna do,6,and what the daddy gonna do,coord pro:int det:art n mod:aux v,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,286.651,284.786,s,3,Eng-NA,7,eng
2420180,3880,120,6121,54,okay one two three four and then he goes down the slide,12,okay one two three four and then he go down the slide,co det:num det:num det:num det:num coord adv:tem pro:sub v adv det:art n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,295.495,290.411,s,3,Eng-NA,13,eng
2420224,3880,121,6121,54,then he's gonna sit down,5,then he gonna sit down,adv:tem pro:sub mod:aux v adv,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,299.6,295.495,s,3,Eng-NA,6,eng
2420250,3880,122,6121,54,what does he say to everyone,6,what do he say to everyone,pro:int v pro:sub v prep pro:indef,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,303.373,299.6,s,3,Eng-NA,7,eng
2420310,3880,125,6121,54,stop children,2,stop child,v n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,307.516,305.916,s,3,Eng-NA,3,eng
2420328,3880,127,6121,54,Mother Mother where's your hat,5,Mother Mother where your hat,n:prop n:prop pro:rel det:poss n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,311.201,308.223,s,3,Eng-NA,6,eng
2420405,3880,131,6121,54,uhoh,1,uhoh,co,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,321.113,320.158,s,3,Eng-NA,1,eng
2420425,3880,134,6121,54,yeah,1,yeah,co,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,338.541,334.125,s,3,Eng-NA,1,eng
2420477,3880,136,6121,54,let's see,2,let see,v v,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,341.748,340.871,s,3,Eng-NA,3,eng
2420490,3880,137,6121,54,let's see if we can make him hold on,9,let see if we can make him hold on,v v conj pro:sub mod v pro:obj v adv,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,343.18,341.748,s,3,Eng-NA,10,eng
2420533,3880,138,6121,54,you have_to hold on if you're gonna be on the merry+go+round,11,you have_to hold on if you gonna be on the,pro:per mod:aux v adv conj pro:per mod:aux cop prep det:art,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,347.283,343.18,s,3,Eng-NA,11,eng
2420588,3880,142,6121,54,okay,1,okay,co,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,357.67,356.16,s,3,Eng-NA,1,eng
2420613,3880,143,6121,54,hold on tight cause I don't want you to fall off,11,hold on tight cause I do want you to fall off,n adv adj n pro:sub mod v pro:per inf v adv,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,361.313,357.67,s,3,Eng-NA,12,eng
2420653,3880,145,6121,54,careful,1,careful,co,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,365.628,362.46,s,3,Eng-NA,1,eng
2420682,3880,148,6121,54,Mommy's hat is in the way,6,Mommy hat be in the way,n:prop n cop prep det:art n,INV,Alison,Investigator,3879,1248.9375,Brooke,female,question,370.061,368.631,s,3,Eng-NA,8,eng
2420708,3880,150,6121,54,there she goes,3,there she go,adv pro:sub v,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,375.065,371.126,s,3,Eng-NA,4,eng
2420730,3880,151,6121,54,watch out,2,watch out,v adv,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,376.3,375.065,s,3,Eng-NA,2,eng
2420745,3880,152,6121,54,watch out,2,watch out,v adv,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,376.93,376.3,s,3,Eng-NA,2,eng
2420753,3880,153,6121,54,don't get hit by the merry+go+round,6,do get hit by the,mod v n prep det:art,INV,Alison,Investigator,3879,1248.9375,Brooke,female,declarative,378.685,376.93,s,3,Eng-NA,6,eng
