id,speaker_id,utterance_order,transcript_id,corpus_id,gloss,num_tokens,stem,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_id,target_child_age,target_child_name,target_child_sex,type,media_end,media_start,media_unit,collection_id,collection_name,num_morphemes,language
2577173,4085,52,6558,57,big cow,2,big cow,adj n,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
2577190,4085,53,6558,57,moo moo moo moo moo moo moo moo moo moo moo moo moo moo,14,moo moo moo moo moo moo moo moo moo moo moo moo moo moo,on on on on on on on on on on on on on on,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,14,eng
2577240,4085,54,6558,57,what does the cow say Nomi,6,what do the cow say Nomi,pro:int v det:art n v n:prop,MOT,NA,Mother,4084,455.125,Naomi,NA,question,NA,NA,NA,3,Eng-NA,7,eng
2577280,4085,56,6558,57,moo,1,moo,on,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
2577302,4085,58,6558,57,moo moo,2,moo moo,on on,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
2577325,4085,60,6558,57,what's that Nomi,3,what that Nomi,pro:int pro:rel n:prop,MOT,NA,Mother,4084,455.125,Naomi,NA,question,NA,NA,NA,3,Eng-NA,4,eng
2577341,4085,61,6558,57,what's that,2,what that,pro:int pro:dem,MOT,NA,Mother,4084,455.125,Naomi,NA,question,NA,NA,NA,3,Eng-NA,3,eng
2577362,4085,63,6558,57,kitty,1,kitty,n,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
2577390,4085,65,6558,57,kitty,1,kitty,n,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
2577418,4085,67,6558,57,meow meow meow says that kitty,6,meow meow meow say that kitty,on on on v pro:rel n,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,7,eng
2577470,4085,69,6558,57,okay are you done with looking at the pictures,9,okay be you do with look at the picture,co aux pro:per part prep n:gerund prep det:art n,MOT,NA,Mother,4084,455.125,Naomi,NA,question,NA,NA,NA,3,Eng-NA,13,eng
2577498,4085,70,6558,57,are you going to give them to me,8,be you go to give them to me,cop pro:per part inf v pro:obj prep pro:obj,MOT,NA,Mother,4084,455.125,Naomi,NA,question,NA,NA,NA,3,Eng-NA,10,eng
2577538,4085,72,6558,57,okay you can give them to me,7,okay you can give them to me,co pro:per mod v pro:obj prep pro:obj,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,7,eng
2577575,4085,73,6558,57,I'll show them to you another time,7,I show them to you another time,pro:sub v pro:obj prep pro:per qn n,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,8,eng
2577604,4085,74,6558,57,okay,1,okay,co,MOT,NA,Mother,4084,455.125,Naomi,NA,question,NA,NA,NA,3,Eng-NA,1,eng
2577619,4085,75,6558,57,take away all the horsies and all the kitties,9,take away all the horse and all the kitty,v adv qn det:art n coord qn det:art n,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,12,eng
2577662,4085,76,6558,57,and all the birdies,4,and all the bird,coord qn det:art n,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,6,eng
2577683,4085,77,6558,57,okay,1,okay,co,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
2577713,4085,79,6558,57,she's got her feet on the table,7,she get her foot on the table,pro:sub part det:poss n prep det:art n,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,10,eng
2577743,4085,80,6558,57,she's got her feet,4,she get her foot,pro:sub part det:poss n,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,7,eng
2577771,4085,81,6558,57,come on don't put the popsicle on your foot sweetie,10,come on do put the popsicle on your foot sweetie,v adv mod v det:art n prep det:poss n co,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,12,eng
2577809,4085,82,6558,57,yuck,1,yuck,co,MOT,NA,Mother,4084,455.125,Naomi,NA,imperative_emphatic,NA,NA,NA,3,Eng-NA,1,eng
2577838,4085,84,6558,57,do you want to give Mommy the popsicle,8,do you want to give Mommy the popsicle,mod pro:per v inf v n:prop det:art n,MOT,NA,Mother,4084,455.125,Naomi,NA,question,NA,NA,NA,3,Eng-NA,8,eng
2577869,4085,85,6558,57,um,1,,,MOT,NA,Mother,4084,455.125,Naomi,NA,question,NA,NA,NA,3,Eng-NA,NA,eng
2577883,4085,86,6558,57,are you finished with it,5,be you finish with it,cop pro:per v prep pro:per,MOT,NA,Mother,4084,455.125,Naomi,NA,question,NA,NA,NA,3,Eng-NA,7,eng
2577936,4085,88,6558,57,popsicle,1,popsicle,n,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
2577948,4085,89,6558,57,no,1,no,co,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
2577958,4085,90,6558,57,no,1,no,co,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
2577993,4085,93,6558,57,doggie doggie,2,dog dog,n n,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,4,eng
2578011,4085,94,6558,57,doggie,1,dog,n,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
2578033,4085,96,6558,57,no I don't think you want any apple juice now,10,no I do think you want any apple juice now,co pro:sub mod v pro:per v qn n n adv,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,11,eng
2578074,4085,97,6558,57,I don't think so,4,I do think so,pro:sub mod v co,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,5,eng
2578097,4085,98,6558,57,I think you had better finish your popsicle,8,I think you have good finish your popsicle,pro:sub v pro:per v adv v det:poss n,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,10,eng
2578135,4085,100,6558,57,no,1,no,co,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
2578154,4085,101,6558,57,yes yes yes yes yes,5,yes yes yes yes yes,co co co co co,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,5,eng
2578188,4085,103,6558,57,Nomi what does a kitty say,6,Nomi what do a kitty say,n:prop det:int v det:art n v,MOT,NA,Mother,4084,455.125,Naomi,NA,question,NA,NA,NA,3,Eng-NA,7,eng
2578215,4085,104,6558,57,kitty,1,kitty,n,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
2578225,4085,105,6558,57,what does a kitty say,5,what do a kitty say,pro:int v det:art n v,MOT,NA,Mother,4084,455.125,Naomi,NA,question,NA,NA,NA,3,Eng-NA,6,eng
2578252,4085,106,6558,57,kitty says meow,3,kitty say meow,n v on,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,4,eng
2578285,4085,108,6558,57,meow meow meow,3,meow meow meow,on on on,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,3,eng
2578415,4085,117,6558,57,hi,1,hi,co,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
2578432,4085,118,6558,57,hi,1,hi,co,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
2578443,4085,119,6558,57,hi,1,hi,co,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
2578471,4085,122,6558,57,dripping isn't it,3,drip be it,part cop pro:per,MOT,NA,Mother,4084,455.125,Naomi,NA,question,NA,NA,NA,3,Eng-NA,6,eng
2578489,4085,123,6558,57,dripping,1,drip,part,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
2578498,4085,124,6558,57,drip drip drip,3,drip drip drip,n n n,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,3,eng
2578518,4085,125,6558,57,whoopsie,1,whoopsie,co,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
2578531,4085,126,6558,57,it fell right off didn't it,6,it fall right off do it,pro:per v adv prep mod pro:per,MOT,NA,Mother,4084,455.125,Naomi,NA,question,NA,NA,NA,3,Eng-NA,9,eng
2578559,4085,127,6558,57,it fell right off,4,it fall right off,pro:per v adv prep,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,5,eng
2578582,4085,128,6558,57,don't you put that on my hair you,8,do you put that on my hair you,mod pro:per v pro:dem prep det:poss n pro:per,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,10,eng
2578615,4085,129,6558,57,no don't you put that on my hair,8,no do you put that on my hair,co mod pro:per v pro:dem prep det:poss n,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,10,eng
2578668,4085,131,6558,57,yeah,1,yeah,co,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
2578679,4085,132,6558,57,you finish it up,4,you finish it up,pro:per v pro:per adv,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,4,eng
2578706,4085,134,6558,57,oh all_gone,2,oh all_gone,co co,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,2,eng
2578735,4085,136,6558,57,all_gone,1,all_gone,co,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
2578747,4085,137,6558,57,all_gone,1,all_gone,co,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
2578758,4085,138,6558,57,all_gone,1,all_gone,co,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
2578771,4085,139,6558,57,wash your hands off,4,wash your hand off,v det:poss n prep,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,5,eng
2578788,4085,140,6558,57,sticky,1,sticky,n,MOT,NA,Mother,4084,455.125,Naomi,NA,declarative,NA,NA,NA,3,Eng-NA,1,eng
2577443,4085,3,6559,57,come here and look at the book with Mommy,9,come here and look at the book with Mommy,v adv coord v prep det:art n prep n:prop,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,21.904,16.65,s,3,Eng-NA,9,eng
2577499,4085,6,6559,57,come look at the picture of the horse,8,come look at the picture of the horse,v v prep det:art n prep det:art n,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,33.955,28.272,s,3,Eng-NA,8,eng
2577532,4085,7,6559,57,what's that honey,3,what that honey,pro:int pro:dem n,MOT,NA,Mother,4084,563.875,Naomi,NA,question,34.955,33.955,s,3,Eng-NA,4,eng
2577562,4085,9,6559,57,what's that,2,what that,pro:int pro:dem,MOT,NA,Mother,4084,563.875,Naomi,NA,question,40.273,38.323,s,3,Eng-NA,3,eng
2577588,4085,11,6559,57,hm what's that,3,hm what that,co pro:int pro:dem,MOT,NA,Mother,4084,563.875,Naomi,NA,question,50.144,42.275,s,3,Eng-NA,4,eng
2577601,4085,12,6559,57,remember,1,remember,co,MOT,NA,Mother,4084,563.875,Naomi,NA,question,51.227,50.144,s,3,Eng-NA,1,eng
2577629,4085,14,6559,57,who,1,who,pro:rel,MOT,NA,Mother,4084,563.875,Naomi,NA,question,55.012,53.262,s,3,Eng-NA,1,eng
2577641,4085,15,6559,57,remember,1,remember,co,MOT,NA,Mother,4084,563.875,Naomi,NA,question,NA,NA,NA,3,Eng-NA,1,eng
2577664,4085,17,6559,57,hunm horsie horsie,3,hunm horse horse,co n n,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,58.88,55.012,s,3,Eng-NA,5,eng
2577714,4085,20,6559,57,that's horsie,2,that horse,pro:dem n,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,66.901,64.58,s,3,Eng-NA,4,eng
2577733,4085,21,6559,57,and what does the horsie say,6,and what do the horse say,coord pro:int v det:art n v,MOT,NA,Mother,4084,563.875,Naomi,NA,question,68.984,66.901,s,3,Eng-NA,8,eng
2577766,4085,22,6559,57,do you remember what the horsie says,7,do you remember what the horse say,mod pro:per v pro:int det:art n v,MOT,NA,Mother,4084,563.875,Naomi,NA,question,70.536,68.984,s,3,Eng-NA,9,eng
2577808,4085,24,6559,57,no horsie says eheeheeheehee,4,no horse say eheeheeheehee,qn n v on,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,76.971,72.619,s,3,Eng-NA,6,eng
2577834,4085,25,6559,57,try it honey heeheeheeheeheehee,4,try it honey heeheeheeheeheehee,v pro:per n on,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,82.327,76.971,s,3,Eng-NA,4,eng
2577877,4085,28,6559,57,yes that is what the horsie says,7,yes that be what the horse say,co pro:rel cop pro:int det:art n v,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,84.958,82.856,s,3,Eng-NA,10,eng
2577932,4085,30,6559,57,neheeheeheeheehee,1,neheeheeheeheehee,on,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,86.991,84.789,s,3,Eng-NA,1,eng
2577962,4085,32,6559,57,and what is this a piggie,6,and what be this a pig,coord pro:int cop pro:dem det:art n,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,93.812,88.424,s,3,Eng-NA,8,eng
2578004,4085,34,6559,57,piggie right,2,pig right,n adj,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,96.913,95.497,s,3,Eng-NA,3,eng
2578041,4085,36,6559,57,what's a piggie say,4,what a pig say,pro:int det:art n v,MOT,NA,Mother,4084,563.875,Naomi,NA,question,100.296,97.463,s,3,Eng-NA,6,eng
2578057,4085,37,6559,57,what does the piggie say,5,what do the pig say,pro:int v det:art n v,MOT,NA,Mother,4084,563.875,Naomi,NA,question,102.479,100.296,s,3,Eng-NA,7,eng
2578091,4085,39,6559,57,piggie says oink oink,4,pig say oink oink,n v on on,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,105.43,103.664,s,3,Eng-NA,6,eng
2578130,4085,41,6559,57,yes and these are chickies,5,yes and these be chick,co coord pro:dem cop n,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,110.366,108.116,s,3,Eng-NA,8,eng
2578167,4085,43,6559,57,and what does a chickie say,6,and what do a chick say,coord pro:int v det:art n v,MOT,NA,Mother,4084,563.875,Naomi,NA,question,113.301,111.484,s,3,Eng-NA,8,eng
2578201,4085,44,6559,57,what does the chickie say sweetie,6,what do the chick say sweetie,pro:int v det:art n co co,MOT,NA,Mother,4084,563.875,Naomi,NA,question,116.62,113.301,s,3,Eng-NA,8,eng
2578253,4085,46,6559,57,no the chickie says peep peep peep,7,no the chick say peep peep peep,qn det:art n v on on on,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,121.94,119.257,s,3,Eng-NA,9,eng
2578301,4085,48,6559,57,right,1,right,co,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,123.958,122.792,s,3,Eng-NA,1,eng
2578316,4085,49,6559,57,peep peep,2,peep peep,on on,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,124.758,123.958,s,3,Eng-NA,2,eng
2578365,4085,51,6559,57,that's what the piggie says oink oink yeah,8,that what the pig say oink oink yeah,pro:dem pro:int det:art n v on on co,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,132.398,129.696,s,3,Eng-NA,11,eng
2578403,4085,52,6559,57,these are flowers,3,these be flower,pro:dem cop n,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,133.648,132.398,s,3,Eng-NA,5,eng
2578453,4085,54,6559,57,flowers smell the flowers,4,flower smell the flower,v n det:art n,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,142.587,137.1,s,3,Eng-NA,6,eng
2578468,4085,55,6559,57,oh do they smell nice,5,oh do they smell nice,co mod pro:sub v adj,MOT,NA,Mother,4084,563.875,Naomi,NA,question,144.637,142.587,s,3,Eng-NA,5,eng
2578492,4085,56,6559,57,do they smell pretty,4,do they smell pretty,mod pro:sub v adv,MOT,NA,Mother,4084,563.875,Naomi,NA,question,147.889,144.637,s,3,Eng-NA,4,eng
2578527,4085,58,6559,57,here's the horsie,3,here the horse,pro:exist det:art n,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,153.11,150.758,s,3,Eng-NA,5,eng
2578556,4085,60,6559,57,oink oink here's a hat,5,oink oink here a hat,on on pro:exist det:art n,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,159.946,157.263,s,3,Eng-NA,6,eng
2578594,4085,62,6559,57,hat yes,2,hat yes,n co,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,165.017,163.5,s,3,Eng-NA,2,eng
2578619,4085,64,6559,57,a cow,2,a cow,det:art n,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,169.404,166.119,s,3,Eng-NA,2,eng
2578642,4085,66,6559,57,ahhah and a cow says,5,ahhah and a cow say,co coord det:art n v,MOT,NA,Mother,4084,563.875,Naomi,NA,trail off,174.975,171.654,s,3,Eng-NA,6,eng
2578678,4085,68,6559,57,that's right moo,3,that right moo,pro:dem adj on,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,180.393,177.927,s,3,Eng-NA,4,eng
2578699,4085,70,6559,57,look what is here sweetie,5,look what be here sweetie,v pro:int cop adv co,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,184.878,183.712,s,3,Eng-NA,6,eng
2578729,4085,71,6559,57,a house,2,a house,det:art n,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,187.695,184.878,s,3,Eng-NA,2,eng
2578744,4085,72,6559,57,is that a house,4,be that a house,cop pro:rel det:art n,MOT,NA,Mother,4084,563.875,Naomi,NA,question,193.961,187.695,s,3,Eng-NA,5,eng
2578767,4085,73,6559,57,that's a house,3,that a house,pro:dem det:art n,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,195.615,193.961,s,3,Eng-NA,4,eng
2578798,4085,74,6559,57,the donkey is dancing dancing dancing,6,the donkey be dance dance dance,det:art n aux part part part,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,214.458,195.615,s,3,Eng-NA,10,eng
2578838,4085,75,6559,57,see the baby,3,see the baby,v det:art n,MOT,NA,Mother,4084,563.875,Naomi,NA,question,215.827,214.458,s,3,Eng-NA,3,eng
2578863,4085,77,6559,57,ahhah baby and there's a Mommy,6,ahhah baby and there a Mommy,co n coord pro:exist det:art n:prop,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,226.081,218.677,s,3,Eng-NA,7,eng
2578897,4085,79,6559,57,mhm Mommy and a Daddy,5,yes Mommy and a Daddy,co n:prop coord det:art n:prop,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,231.086,227.718,s,3,Eng-NA,5,eng
2578925,4085,81,6559,57,mhm boy,2,yes boy,co n,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,236.824,233.955,s,3,Eng-NA,2,eng
2578950,4085,83,6559,57,mhm and girl,3,yes and girl,co coord n,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,243.692,238.857,s,3,Eng-NA,3,eng
2578976,4085,85,6559,57,good,1,good,adj,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,246.858,245.858,s,3,Eng-NA,1,eng
2578998,4085,87,6559,57,girl yes,2,girl yes,n co,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,249.66,247.558,s,3,Eng-NA,2,eng
2579015,4085,88,6559,57,there's a doggie,3,there a dog,pro:exist det:art n,MOT,NA,Mother,4084,563.875,Naomi,NA,declarative,251.443,249.66,s,3,Eng-NA,5,eng
